order_id,book_id,price
9704,4500,14.66
1925,10195,4.26
6314,10448,9.55
1268,3864,19.32
7436,3826,2.55
8595,10371,9.6
8372,2178,11.22
5695,780,9.92
9443,2380,8.52
6242,1975,1.53
7454,5696,13.62
1664,1033,18.1
1570,1554,2.6
5753,1057,5.57
9556,6246,11.72
2418,7078,10.38
8902,160,16.73
8950,242,13.61
2685,9876,8.67
9579,9843,15.33
1456,5254,0.42
6214,2190,2.37
8880,3112,6.34
3869,10742,1.84
4699,6504,12.54
9736,7732,7.45
3464,4227,5.0
9969,6435,8.48
5366,4810,2.84
4354,515,14.57
8213,8708,11.72
4114,6748,19.87
8964,7714,19.22
9616,7829,5.09
5583,1673,9.65
2934,5550,1.62
8299,8014,9.29
7308,7980,9.62
2980,9019,9.54
6318,5686,13.96
4540,9765,2.5
9343,4852,14.24
8779,579,15.78
5800,7291,6.58
5473,1205,4.96
8412,4013,9.1
5679,7017,18.34
3674,4195,3.44
6940,10202,5.67
5266,2530,9.35
9165,1741,5.31
6039,3753,1.74
8762,58,10.64
8535,7350,5.84
5893,8102,11.2
6307,1300,13.65
4326,5656,7.6
9208,6151,15.57
8418,4187,4.77
6567,1186,8.51
8893,10037,15.65
9828,7726,18.19
5550,2314,0.24
6003,5019,18.82
2515,36,14.46
3768,4272,15.64
3871,10792,0.84
7666,4355,7.99
8169,208,0.16
4319,5485,0.51
8228,10324,14.12
2303,8789,1.84
8658,9499,9.69
4318,209,17.82
4500,10227,18.67
2926,10473,11.54
2554,2725,4.42
8082,9169,11.01
9526,522,17.57
6965,3452,13.55
3426,8999,5.22
7015,8574,19.34
8282,2157,14.47
5239,8681,15.37
4738,5339,1.71
8979,3520,12.58
9571,844,9.97
5290,9679,10.5
3420,10474,19.73
7939,3557,3.35
7071,8877,14.48
6648,5531,16.46
5973,7436,7.34
1181,7259,14.47
3915,11104,3.59
8686,3006,13.2
9506,7989,12.07
4452,1242,19.97
4104,10198,12.74
8488,10563,18.08
1893,7810,9.12
7708,6137,16.95
7146,1677,9.57
4889,4394,19.68
9075,9456,14.49
8864,9108,10.65
4510,8339,12.74
9819,7463,16.03
5663,10189,2.12
4754,3473,10.95
9584,3047,11.91
4557,10771,1.68
1763,5875,10.43
3408,8875,4.82
2553,1673,17.26
1803,7518,16.5
5949,3381,2.43
9428,5213,5.94
6921,1535,11.21
3699,10265,3.6
6931,6042,17.13
9941,350,10.66
6776,8276,19.99
3512,4105,2.47
1290,2141,7.07
3850,3247,15.21
6959,6286,17.69
6729,4327,3.71
4911,9893,7.75
4288,3367,18.36
8645,2190,12.58
1814,3295,6.06
5611,2546,2.82
6853,1986,4.56
1483,6552,7.24
9835,5138,13.91
5104,9523,18.06
7797,4326,11.09
5777,594,12.42
1555,4845,16.97
5062,4288,16.49
5891,6878,2.27
7217,4802,7.59
4054,1894,3.33
9910,2381,18.75
8519,4979,12.41
7199,2848,7.05
6167,10821,12.61
6290,2364,11.34
3028,8785,7.96
7969,4826,7.29
7539,9825,12.16
5967,194,12.11
3741,5239,1.73
5756,2466,15.86
6955,7486,16.5
9591,5997,7.06
6926,270,2.41
1931,5809,19.49
2321,4914,1.65
2823,9295,9.25
1258,3293,2.35
2935,10565,3.54
9022,124,5.72
7785,6648,16.9
7058,3544,16.12
3412,10576,12.58
7283,2980,1.56
5151,2161,18.98
2655,8208,9.32
9446,5022,4.99
4612,10299,3.71
3408,678,9.96
3165,8915,10.74
3758,8460,7.22
4732,3620,11.2
1670,8087,2.52
4524,1320,19.8
2909,6372,10.55
1238,3632,7.67
1377,10619,18.43
5019,112,1.24
6663,8894,11.83
4424,4705,5.08
9103,10430,2.06
2322,3552,18.71
6828,10832,19.77
1644,8497,8.01
5927,5296,13.21
3664,2894,10.48
5475,6465,16.25
8659,4767,5.59
9770,4451,12.41
1041,6063,18.68
5522,8159,11.94
6439,11049,15.28
3073,6776,17.89
4069,4008,6.49
1631,10193,12.85
8510,10087,13.2
1153,4733,12.67
9128,734,8.73
2939,6183,5.42
5968,5751,7.3
4937,5261,12.97
7809,8336,19.75
6949,7930,7.55
3469,9725,13.65
3249,2906,5.98
4244,9875,12.05
7168,4878,16.04
5168,396,11.39
7006,269,11.6
7576,7813,3.84
8495,8990,14.16
2448,5210,18.49
1920,7023,7.67
9040,3892,16.02
9421,10835,6.11
8233,4508,3.67
2061,10122,8.9
8309,6391,2.32
1231,5956,4.78
1779,4202,2.15
7757,1078,6.17
9341,8208,4.19
3560,4322,8.81
1578,2734,4.9
8500,8329,12.52
9409,6275,14.43
6127,540,13.96
2965,7131,0.17
5321,6402,14.91
5136,9192,3.98
5029,2380,14.7
6430,5684,1.65
1759,6796,0.52
1591,2410,1.11
2921,10272,16.71
9304,7156,6.25
7812,10188,1.27
6720,7383,12.36
9711,4447,8.6
2815,8441,3.52
8945,10175,10.33
2785,3609,13.36
2485,11100,11.16
7504,1318,7.09
4726,3860,3.48
8044,4346,8.73
4601,10641,0.36
6968,7557,3.67
4316,333,2.25
4982,1056,19.98
2359,3026,19.73
7429,8250,13.03
6170,7454,18.82
6401,7495,2.52
1945,9164,13.27
2391,846,5.79
3378,1507,7.73
1669,1107,8.07
5440,1213,3.44
4011,7328,9.79
5961,4941,1.68
7020,6137,14.83
9606,6994,2.16
4527,4380,12.4
1628,316,10.15
5689,5933,7.86
1861,9757,16.43
3575,5828,2.97
9055,8395,13.2
9506,8689,11.26
3853,1134,19.4
3462,4583,8.54
7392,3970,1.0
2985,6052,17.44
6645,11019,8.57
5322,8030,10.27
5585,2279,15.13
7430,5864,3.97
7799,8559,15.49
3314,7991,14.54
5762,1590,0.76
7358,2664,1.7
3019,8656,0.8
8782,8018,9.46
9799,9748,3.52
5264,8171,18.63
3831,1094,18.33
4662,4492,10.61
3312,9639,12.31
3463,2143,4.95
9734,8672,3.24
8004,1271,13.78
3880,3967,7.66
9781,9699,1.31
2162,3974,10.48
7423,936,11.71
5036,10735,4.84
6444,6226,15.58
6369,10428,6.29
2400,10622,16.94
9075,4029,14.42
6327,5028,4.38
3139,1156,0.17
7758,8040,9.12
1528,9193,0.8
2232,135,18.6
7075,1738,7.8
1885,8625,1.25
9990,3409,0.65
3266,158,16.08
1274,8326,11.8
4349,6119,2.71
9215,6028,12.47
9025,10667,4.93
5008,7070,14.35
9463,10543,15.62
3667,7456,8.25
7324,4775,11.03
9437,8214,17.6
4214,4291,11.47
1475,7782,2.83
7327,4900,17.18
9319,4481,17.85
3013,5101,10.07
8339,9611,19.72
4349,1200,15.67
7613,6851,13.19
8722,7727,12.71
5813,2517,5.35
8060,3764,1.28
6066,10112,11.49
4664,6348,13.72
7656,4658,17.91
5346,7681,14.13
4660,3234,3.01
8407,9580,1.22
1820,8904,16.1
7426,1254,12.52
2567,3799,16.96
5429,2908,2.72
3905,8550,17.81
7772,2810,8.96
7807,175,19.16
2825,9749,0.18
1298,7929,3.88
9156,5668,6.29
2335,4418,1.29
6535,5949,0.58
3987,5214,19.59
3473,13,10.72
3760,4443,13.62
5493,6697,3.61
8460,10712,11.47
3017,2274,10.29
5034,5492,11.91
1494,9461,1.16
4623,10691,8.53
4488,1455,4.0
5944,7781,9.46
7892,9184,1.8
8319,469,3.54
3774,8380,19.39
1235,492,3.13
6663,4813,18.8
4011,4521,17.15
6674,5082,8.43
7702,7458,6.37
7346,11034,3.69
1522,1479,1.87
3623,5904,18.48
6108,2043,10.8
8029,4616,2.96
2313,8075,15.51
5392,699,16.29
8302,6540,1.64
3375,5004,20.0
6593,10414,19.32
3722,8929,18.5
3142,3468,8.0
7157,2364,17.56
8897,7839,0.81
8156,10002,12.67
1121,2731,16.47
2341,10119,12.16
1155,10331,11.81
1170,4169,4.76
5033,7268,8.06
9378,4331,10.99
4212,1344,18.02
5738,4327,18.76
1926,7940,19.47
9685,10408,17.04
8730,1588,5.97
3379,9983,0.32
2560,128,7.5
7175,9442,19.59
6478,10389,2.29
2760,6467,9.05
7982,9374,0.37
2955,1509,8.2
5979,10716,0.34
5995,4444,9.97
9171,5680,5.9
7923,2333,0.85
9619,1344,0.99
8320,8750,18.73
1988,4670,13.37
8781,9163,11.6
6399,3596,2.0
5186,2068,13.74
6756,6583,15.9
4679,6482,3.25
5540,1616,14.78
2231,8960,16.68
8104,1324,15.76
1989,4199,19.28
2622,1484,7.42
7916,2156,17.09
6458,2725,12.84
8567,47,7.45
5163,4292,2.4
5376,2297,5.69
9047,8895,11.12
5765,10361,3.35
3124,5179,19.13
5807,10104,3.48
6125,6049,7.97
7721,7184,2.01
4772,9026,7.4
2142,5840,16.13
5405,3852,14.28
3609,3815,11.25
5880,7642,11.57
7988,8097,15.08
9966,4567,13.06
5107,996,14.48
5331,83,15.7
9891,4279,7.7
7705,9000,5.4
3304,6393,4.78
2924,5072,11.99
8996,1975,16.15
4304,5941,3.6
5675,2829,10.87
4716,8302,7.85
2742,1224,1.92
4410,9545,1.37
5113,4876,19.47
6940,1196,5.94
5888,3343,4.88
1192,3140,5.2
3484,1283,11.27
2470,10451,1.59
8749,4333,5.12
7157,5352,6.99
1892,6925,2.24
7943,2876,17.6
1563,10117,3.94
9007,1541,5.94
7962,9979,9.87
5097,5742,19.11
7325,3249,10.37
3068,2152,4.4
1348,2151,19.96
3023,6782,1.94
5893,3163,17.7
1765,4490,13.55
6464,10844,13.96
8146,7663,13.11
5461,6027,11.11
8720,1986,13.95
1915,2305,7.73
7696,3446,16.12
8491,5780,0.19
5659,9998,1.44
3762,9202,1.16
9022,5854,17.79
4299,10220,17.82
5345,7441,11.82
3628,9677,4.21
9053,480,3.16
1286,966,1.64
7417,8659,19.03
8597,7513,7.81
8259,9269,5.26
2337,795,10.87
6740,7818,10.13
6655,7755,18.9
2183,10575,19.92
7029,10756,0.41
3002,1765,5.7
4589,5829,11.78
9048,1520,9.05
6759,5035,15.98
3741,8949,17.35
2773,8018,5.0
2197,7043,19.38
9360,9717,6.97
1972,931,7.49
5101,7490,11.49
7029,9388,10.8
2629,967,17.44
5275,6849,1.99
3263,6907,5.84
2734,4485,1.57
6448,6751,13.19
7907,8419,8.7
4467,6453,8.65
2850,4228,0.27
2005,2356,8.11
8631,5858,11.33
7249,3842,15.81
1053,7108,12.84
8946,3187,0.82
7754,4661,1.32
1475,9522,12.64
2670,4315,9.22
1934,7939,17.98
8929,6703,0.8
9468,7120,6.67
7826,10505,5.51
8789,5991,11.81
8080,10052,4.19
6897,8767,5.35
6766,10968,14.96
6726,5888,12.65
2348,2531,8.74
8988,3706,16.56
1013,9407,6.82
8108,10815,10.14
7434,5044,11.1
7852,4591,10.68
9529,7852,0.97
6046,9960,14.09
7371,4160,11.98
1136,9663,1.79
3192,10858,11.14
7246,6159,3.59
7015,3840,15.79
5209,4277,1.67
3279,947,14.82
8578,8952,13.96
5758,5344,12.11
3151,2484,14.0
6711,7163,3.87
5225,2573,6.28
5907,2518,2.48
1763,1319,13.19
4100,5325,18.09
7538,2866,1.85
7354,10483,7.4
2022,6046,18.35
4436,1934,8.83
6466,1723,18.61
6279,3692,19.96
9389,241,1.13
6944,46,17.45
9015,244,3.49
7749,2178,4.42
9389,9105,12.95
8048,8726,4.95
3805,6262,2.05
6153,4239,13.51
9265,6327,6.9
1505,9376,11.94
8821,7024,12.14
2624,1038,10.67
1533,3174,0.52
9758,2794,9.92
6275,4862,16.14
2640,598,17.46
8091,6967,17.59
8053,9718,6.54
8459,3014,10.01
9465,4560,16.35
2874,8390,10.38
5838,442,17.46
5614,4819,0.06
2699,3289,8.35
8733,2165,13.81
2576,1099,11.19
4958,2487,4.88
6279,8242,17.73
9097,2918,10.47
6072,10751,9.62
8192,10740,12.06
5287,4741,2.77
1000,3066,5.47
6650,4264,17.41
7440,2932,3.3
7004,4980,2.1
3829,9001,8.12
5234,982,6.38
1721,6950,4.83
8330,9197,10.89
6380,3554,1.43
3173,7841,15.41
6435,2965,16.08
7667,896,12.7
2869,1516,3.78
3769,2108,6.8
4220,5951,18.83
2728,1148,4.42
5495,5985,19.09
8910,6086,12.64
1940,7276,2.82
5322,11040,4.68
5651,8782,0.76
3430,6783,16.56
8499,7463,7.44
2828,1106,13.72
7523,1037,15.11
2918,10707,4.95
4245,7802,1.34
6496,10697,19.99
9690,4780,18.27
9388,7730,6.18
1846,2831,5.61
7032,10940,3.38
2621,6984,9.8
1982,3813,15.74
5844,6755,3.32
6058,10808,11.74
3212,10296,0.75
6731,4440,12.55
9353,10776,6.64
1157,3780,19.72
4377,883,15.66
9942,3480,2.24
4808,10922,16.31
8560,2596,9.86
1193,7382,12.04
8859,2462,12.77
5961,1792,3.45
7268,4523,15.23
4312,1898,19.37
8418,4471,8.69
8857,4379,5.28
5975,5630,12.62
9447,8534,4.81
3251,1510,9.51
6686,4817,18.57
6049,6296,10.17
7188,9739,3.01
6960,8099,2.3
3884,10640,4.5
3711,5718,16.72
2216,2766,12.63
4298,1060,10.75
1531,5349,2.27
2349,6245,18.31
9660,1280,3.61
4477,1036,18.47
3685,7533,10.6
3088,10173,19.8
4086,918,5.07
7569,1633,14.48
4817,592,0.87
6199,4994,7.2
4420,10897,3.73
9008,9756,4.16
9304,4482,12.31
8884,8667,11.06
5304,4287,1.06
1065,6442,15.9
8434,9337,2.29
2518,4455,0.2
5442,8058,19.31
2915,3833,8.15
6743,5850,12.22
5954,5985,19.09
8876,9290,13.78
1405,6391,11.12
3759,5661,14.99
6914,10065,4.82
1573,2360,11.3
7691,372,19.96
9272,5110,4.54
1382,2560,12.58
9145,10018,15.21
1328,7401,17.01
3784,6488,11.07
9533,7193,15.56
6742,4102,10.07
4540,11001,11.58
7851,2237,18.36
3197,4098,11.24
8243,1722,3.3
5123,6421,8.45
5280,6945,3.65
6647,2121,12.05
9919,206,15.79
3886,826,18.09
4728,2834,13.71
8096,7462,19.87
3719,5447,10.52
4704,9922,8.75
2498,2797,18.28
9192,4108,17.64
8895,159,18.96
1575,7499,8.59
9567,3703,10.93
3782,3177,4.79
1538,4865,11.45
6036,1673,3.33
8200,6002,12.51
3832,7301,18.96
1651,8591,4.85
4916,649,6.43
1745,7382,12.97
9693,607,3.66
2143,9836,15.81
4051,7799,19.22
1645,7565,5.16
8983,1660,5.03
9928,752,19.96
6664,10958,14.78
7086,6593,6.73
4286,2019,1.36
6575,8368,17.13
5233,7463,8.19
3439,3606,12.33
8892,10946,17.66
3106,2949,7.01
7691,1471,4.01
1207,1847,2.01
9952,2866,1.11
9907,7152,16.57
6130,2641,14.22
7526,11041,12.62
2986,6509,14.22
2832,9904,9.17
2309,1071,17.79
4731,587,13.81
9445,111,10.1
2764,5937,14.53
3461,1650,6.71
5054,3539,0.48
9485,2197,15.98
3612,57,6.15
8054,6714,2.69
4503,10789,1.19
9854,10473,9.09
3287,7882,19.6
2929,9579,13.2
6797,9504,8.44
5240,2515,9.41
2930,10317,12.81
4143,2223,17.52
8775,4790,0.81
8697,7757,8.79
5076,1396,12.37
1491,6604,4.28
9422,752,15.77
3445,4304,3.08
2933,1780,4.37
9312,9026,7.68
2502,1649,13.93
3065,2044,2.12
7085,9899,0.64
1883,5150,13.9
3167,5752,18.16
9065,2535,7.13
4580,6521,15.61
1380,3066,12.15
3323,3720,8.08
4250,4909,18.78
9205,10227,1.45
5608,6408,15.02
5450,5096,10.45
4523,9555,12.18
9040,9716,4.66
9841,5693,7.78
7619,10096,16.26
7780,10984,8.81
7454,10142,12.07
6062,9782,15.23
8267,653,16.05
8021,8582,1.86
5379,6522,13.44
6405,8976,10.52
2969,5832,7.87
4593,9455,0.28
2821,9186,19.7
6546,7377,10.29
2800,4913,14.03
6494,3691,6.98
6647,3357,3.17
8532,7827,10.36
2959,11052,19.25
7981,3392,13.55
8606,2396,18.55
